ID,Account 18 Digit ID,Account Name,Parent ID,Parent Name
1671,001o000000ivWRQAA2,"Big Flat Electric Co-op, Inc.",,
18466,001o000000ivWrPAAU,"Tarboro, Town of",,
1675,001o000000ivWRPAA2,Big Horn Rural Electric Co,,
18474,001o000000ivWrOAAU,Tanana Power Co Inc,,
18330,001o000000ivWrfAAE,"Superior, City of",,
18339,001o000000ivWreAAE,Surry-Yadkin Elec Member Corp,,
1585,001o000000ivWRdAAM,"Benton, Village of",,
18354,001o000000ivWrdAAE,"Sutton, City of",,
1586,001o000000ivWRcAAM,"Bentonville, City of",,
18360,001o000000ivWrcAAE,Suwannee Valley Elec Coop Inc,,
1591,001o000000ivWRbAAM,"Big Country Electric Cooperative, Inc.",,
1601,001o000000ivWRaAAM,"Beresford, City of",,
18395,001o000000ivWraAAE,Sylacauga Utilities Board,,
1683,001o000000ivWQyAAM,"Big Horn County Elec Coop, Inc",,
18498,001o000000ivWq3AAE,Taylor County Rural E C C,,
18525,001o000000ivWq2AAE,"Tecumseh, City of",,
5078,001o000000ivWq0AAE,"Rayburn Country Elec Coop, Inc",,
1708,001o000000ivWPxAAM,Big Sandy RECC,,
1723,001o000000ivWPwAAM,"Big Bend Electric Coop, Inc",,
18820,001o000000ivWpwAAE,"Thief River Falls, City of",,
1726,001o000000ivWPvAAM,"Blue Mound, City of",,
18895,001o000000ivWpvAAE,Thumb Electric Coop of Mich,,
1747,001o000000ivWPsAAM,Birch Creek Village Elec Util,,
1764,001o000000ivWPqAAM,Black Diamond Power Co,,
18942,001o000000ivWpPAAU,Tipton Municipal Electric Util,,
18944,001o000000ivWpOAAU,"Tontogany, Village of",,
1769,001o000000ivWPoAAM,"Black Hills Electric Coop, Inc",,
18945,001o000000ivWpNAAU,"Toronto, City of",,
18947,001o000000ivWpMAAU,"Tipton, City of",,
1779,001o000000ivWPmAAM,"Basin, Town of",,
1780,001o000000ivWPlAAM,Black Warrior Elec Member Corp,,
1795,001o000000ivWPkAAM,"Blackstone, Town of",,
1800,001o000000ivWPjAAM,"Blackwell, City of",,
1818,001o000000ivWPiAAM,"Blaine, City of",,
18961,001o000000ivWpHAAU,Twin County Electric Pwr Assn,,
1824,001o000000ivWPgAAM,"Bigelow, City of",,
13640,001o000000ivWOxAAM,Northern Virginia Electric Cooperative,,
19176,001o000000ivWnXAAU,"Tricounty Rural Elec Coop, Inc",,
18962,001o000000ivWnqAAE,Twin Valley Electric Coop Inc,,
18963,001o000000ivWnpAAE,"Inside Passage Elec Coop, Inc",,
19016,001o000000ivWnnAAE,Tonopah Irrigation District,,
19022,001o000000ivWnmAAE,Tongue River Electric Coop Inc,,
19025,001o000000ivWnlAAE,"Tonkawa, City of",,
19027,001o000000ivWnkAAE,"Tombigbee Electric Coop, Inc",,
19060,001o000000ivWnjAAE,"Traverse Electric Coop, Inc",,
19062,001o000000ivWniAAE,"Traer, City of",,
19125,001o000000ivWnfAAE,"Traverse City, City of",,
19150,001o000000ivWndAAE,Trenton Municipal Utilities,,
1009,001o000000ivWmeAAE,Austin Utilities,,
19189,001o000000ivWlUAAU,"Trico Electric Cooperative, Inc.",,
19204,001o000000ivWlTAAU,"Trinidad, City of",,
19237,001o000000ivWlPAAU,Truman Public Utilities Comm,,
19267,001o000000ivWlNAAU,Tuntutuliak Comm Services Assn,,
19277,001o000000ivWlLAAU,TDX North Slope Generating Co,,
19281,001o000000ivWlKAAU,Turlock Irrigation District,,
19308,001o000000ivWlJAAU,"Tuskegee, City of",,
19332,001o000000ivWlGAAU,"Tyler, City of",,
19344,001o000000ivWlFAAU,"Udall, City of",,
19390,001o000000ivWlEAAU,"UGI Utilities, Inc",,
19437,001o000000ivWlBAAU,Western Iowa Power Cooperative,,
19445,001o000000ivWjYAAU,"Southern Indiana R E C, Inc",,
19474,001o000000ivWjXAAU,"Unionville, City of",,
19493,001o000000ivWjWAAU,Union County Electric Coop Inc,,
19497,001o000000ivWjVAAU,United Illuminating Company,,
19501,001o000000ivWjTAAU,"Union Rural Electric Coop, Inc",,
19502,001o000000ivWjSAAU,"United Electric Co-op, Inc",,
19578,001o000000ivWjOAAU,Upper Peninsula Power Company,,
19581,001o000000ivWjNAAU,Upson Elec Member Corp,,
19603,001o000000ivWjMAAU,USBIA-Mission Valley Power,,
19677,001o000000ivWjLAAU,"Valentine, City of",,
19702,001o000000ivWjJAAU,Van Buren Light & Power Dist,,
19716,001o000000ivWjIAAU,"Vanceburg, City of",,
19719,001o000000ivWjHAAU,"Yale, City of",,
174,001o000000ivWIVAA2,Aitkin Public Utilities Comm,,
182,001o000000ivWIUAA2,"Akron, City of",,
191,001o000000ivWIRAA2,Alamo Power District No 3,,
192,001o000000ivWHQAA2,Akiachak Native Community Electric Co,,
198,001o000000ivWHOAA2,"Alton, City of",,
202,001o000000ivWHMAA2,"Black Creek, Town of",,
213,001o000000ivWHKAA2,Alaska Electric Light & Power Company,,
221,001o000000ivWHIAA2,"Alaska Village Electric Cooperative, Inc.",,
228,001o000000ivWHHAA2,"Albany, City of",,
232,001o000000ivWHFAA2,"Albemarle, City of",,
240,001o000000ivWHEAA2,Albemarle Electric Member Corporation,,
19722,001o000000ivWhdAAE,"Vandalia, City of",,
244,001o000000ivWHDAA2,"Albion, City of",,
19785,001o000000ivWhcAAE,Verdigris Valley Elec Coop Inc,,
266,001o000000ivWHBAA2,"Alpha, City of",,
287,001o000000ivWH9AAM,"Alder Mutual Light Co, Inc",,
289,001o000000ivWH8AAM,"Alexander City, City of",,
296,001o000000ivWFUAA2,"Alfalfa Electric Cooperative, Inc.",,
298,001o000000ivWFTAA2,"Alexandria, City of",,
308,001o000000ivWFQAA2,"Acworth, City of",,
309,001o000000ivWFPAA2,"Algona, City of",,
366,001o000000ivWFMAA2,"Allendale, City of",,
367,001o000000ivWFLAA2,"Alliance, City of",,
385,001o000000ivWFKAA2,"Alma, City of",,
392,001o000000ivWFJAA2,Alpena Power Co,,
405,001o000000ivWFIAA2,"Alta, City of",,
406,001o000000ivWFHAA2,Altamont City of,,
416,001o000000ivWFEAA2,"Altus, City of",,
432,001o000000ivWFDAA2,"Alta Vista, City of",,
19790,001o000000ivWeDAAU,Verendrye Electric Coop Inc,,
482,001o000000ivWECAA2,"Alvarado, City of",,
554,001o000000ivWEBAA2,"Ames, City of",,
588,001o000000ivWE8AAM,Anadarko Public Works Auth,,
19806,001o000000ivWe8AAE,"Victoria Electric Coop, Inc",,
19813,001o000000ivWe7AAE,Vernon Electric Coop,,
599,001o000000ivWE6AAM,Anchorage Municipal Light & Power,,
19820,001o000000ivWe6AAE,Victory Electric Coop Assn Inc,,
604,001o000000ivWE5AAM,"Andalusia, City of",,
19840,001o000000ivWe5AAE,Valley Electric Association,,
636,001o000000ivWE4AAM,"Anderson, City of",,
19843,001o000000ivWe4AAE,Villisca City of,,
19865,001o000000ivWe2AAE,Vinton City of,,
682,001o000000ivWE1AAM,"Anita, City of",,
19866,001o000000ivWe1AAE,"Vinton, Town of",,
19882,001o000000ivWe0AAE,Virginia Tech Electric Service,,
691,001o000000ivWDzAAM,"Anoka, City of",,
694,001o000000ivWDyAAM,Anza Electric Cooperative,,
695,001o000000ivWDxAAM,"Ansley, City of",,
700,001o000000ivWDwAAM,"Anthon, City of",,
19952,001o000000ivWdwAAE,"Waelder, City of",,
701,001o000000ivWDvAAM,"Anthony, City of",,
19968,001o000000ivWdvAAE,Wahoo City of,,
20226,001o000000ivWcZAAU,"Watertown, City of",,
20189,001o000000ivWcYAAU,"Waterville, City of",,
20196,001o000000ivWcWAAU,"Watonga, City of",,
20025,001o000000ivWcoAAE,"Wall Lake, City of",,
20063,001o000000ivWcnAAE,"Walthill, Village of",,
20065,001o000000ivWcmAAE,Walton Electric Member Corporation,,
20134,001o000000ivWcjAAE,"Warroad, City of",,
20141,001o000000ivWcgAAE,Washington City of,,
20150,001o000000ivWceAAE,"Washington Electric Coop, Inc",,
20153,001o000000ivWcdAAE,"Washington Island El Coop, Inc",,
20163,001o000000ivWcbAAE,Wagoner Public Works Authority,,
20169,001o000000ivWcaAAE,Avista Utilities,,
20212,001o000000ivWbJAAU,"Wauneta, Village of",,
20219,001o000000ivWbHAAU,"Wayne, City of",,
17633,001o000000ivW5mAAE,Vectren Corporation,,
15938,001o000000ivW51AAE,Rice Electric Utilities,,
15943,001o000000ivW50AAE,"Rich Hill, City of",,
16022,001o000000ivW4wAAE,Reynolds Village of,,
16068,001o000000ivW4uAAE,Rising Sun City of,,
16092,001o000000ivW4rAAE,"Riverton, Village of",,
16101,001o000000ivW4qAAE,Roanoke Electric Cooperative,,
16105,001o000000ivW4pAAE,"Riverdale, City of",,
16113,001o000000ivW4oAAE,"Robersonville, City of",,
16135,001o000000ivW4nAAE,"Robinson, City of",,
16140,001o000000ivW4mAAE,"Robertsdale, City of",,
16146,001o000000ivW4lAAE,"Navasota Valley Electric Cooperative, Inc.",,
16175,001o000000ivW4kAAE,"Robstown, City of",,
16179,001o000000ivW4iAAE,Rochelle Municipal Utilities,,
16198,001o000000ivW43AAE,"Rock Falls, City of",,
16206,001o000000ivW42AAE,Rock Rapids Municipal Utility,,
16226,001o000000ivW40AAE,"Rocky Mount, City of",,
16284,001o000000ivW3zAAE,"Roseau Electric Coop, Inc",,
16285,001o000000ivW3yAAE,"Roseau, City of",,
16286,001o000000ivW3xAAE,Rosebud Electric Coop Inc,,
16382,001o000000ivW3uAAE,"Rural Electric Coop, Inc",,
16416,001o000000ivW3tAAE,Rupert City of,,
16420,001o000000ivW3sAAE,Rural Electric Conven Coop,,
16427,001o000000ivW3rAAE,"Rushford, City of",,
16451,001o000000ivW3oAAE,"Rushmore, City of",,
16461,001o000000ivW3nAAE,"Rusk County Electric Coop, Inc",,
16463,001o000000ivW39AAE,"Ruston, City of",,
16496,001o000000ivW38AAE,Rutherford Electric Member Corporation,,
16511,001o000000ivW37AAE,Sac-Osage Electric Coop Inc,,
16528,001o000000ivW36AAE,"Sabula, City of",,
16534,001o000000ivW34AAE,Sacramento Municipal Utility District,,
16538,001o000000ivW33AAE,"Safford, City of",,
16560,001o000000ivW2yAAE,"Salisbury, City of",,
16565,001o000000ivW2xAAE,Salmon River Electric Coop Inc,,
16587,001o000000ivW2vAAE,Salt River Electric Cooperative,,
16609,001o000000ivW2uAAE,San Diego Gas & Electric,,
16610,001o000000ivW2tAAE,Scribner City of,,
16622,001o000000ivW29AAE,"San Miguel Power Assn, Inc",,
16628,001o000000ivW27AAE,Sanborn City of,,
16638,001o000000ivW26AAE,"San Bernard Electric Coop, Inc",,
16648,001o000000ivW25AAE,"Santa Clara, City of",,
16667,001o000000ivW23AAE,Sargent City of,,
16679,001o000000ivW22AAE,"Sauk Centre, City of",,
16740,001o000000ivW1zAAE,Scenic Rivers Energy Cooperative,,
16759,001o000000ivW1yAAE,"Sheridan Electric Coop, Inc",,
16765,001o000000ivW1xAAE,"Schulenburg, City of",,
16778,001o000000ivW1wAAE,"Schuyler, City of",,
16805,001o000000ivW1kAAE,SEMO Electric Cooperative,,
16821,001o000000ivW1jAAE,Sam Rayburn Municipal Pwr Agny,,
16830,001o000000ivW1iAAE,"Scottsburg, City of",,
16834,001o000000ivW1hAAE,"Scranton, City of",,
16845,001o000000ivW1gAAE,"Shickley, Village of",,
16864,001o000000ivW0rAAE,Seaside Heights City of,,
16868,001o000000ivW0qAAE,Seattle City Light,,
16873,001o000000ivW0pAAE,"Sebewaing, City of",,
16876,001o000000ivW0oAAE,"Savonburg, City of",,
16900,001o000000ivW0nAAE,Seguin City of,,
16914,001o000000ivW0mAAE,"Selma, Town of",,
16920,001o000000ivW0lAAE,Sedgwick Cnty El Coop Assn Inc,,
16922,001o000000ivW0kAAE,"Seneca, City of",,
16932,001o000000ivW0jAAE,Sergeant Bluff City of,,
16992,001o000000ivW0cAAE,"Stanton, City of",,
17004,001o000000ivW0bAAE,"Sharpsburg, Town of",,
17035,001o000000ivVzsAAE,"Shelbina, City of",,
17040,001o000000ivVzrAAE,"Shelby Electric Cooperative, Inc.",,
17074,001o000000ivVzpAAE,"Shelly, City of",,
17101,001o000000ivVzmAAE,"Shiner, City of",,
17141,001o000000ivVzkAAE,"Sibley, City of",,
17149,001o000000ivVzjAAE,"Sidney, City of",,
17184,001o000000ivVziAAE,"Siloam Springs, City of",,
17252,001o000000ivVzgAAE,Singing River Electric Cooperative,,
17261,001o000000ivVzeAAE,Slope Electric Coop Inc,,
17271,001o000000ivVzbAAE,Sitka City & Borough of,,
17279,001o000000ivVzaAAE,Skamania Co PUD,,
17553,001o000000ivVyYAAU,"South Coffeyville, Town of",,
17286,001o000000ivVyqAAE,Skiatook Town of,,
17290,001o000000ivVypAAE,Slash Pine Elec Member Corp,,
17320,001o000000ivVyoAAE,Sleepy Eye Public Utility Comm,,
17451,001o000000ivVymAAE,"Smithfield, Town of",,
17453,001o000000ivVylAAE,Smithville City of,,
17470,001o000000ivVyjAAE,Snohomish County PUD,,
17493,001o000000ivVyhAAE,"Soda Springs, City of",,
17497,001o000000ivVygAAE,"Snyder, City of",,
16606,001o000000ivVycAAE,Santee Cooper,,
17548,001o000000ivVybAAE,South Central Public Pwr Dist,,
19791,001o000000ivVxtAAE,Vermont Electric Cooperative,,
17561,001o000000ivVxRAAU,South Plains Electric Cooperative,,
17564,001o000000ivVxPAAU,South Kentucky Rural E C C,,
17569,001o000000ivVxOAAU,"South Norwalk, City of",,
17571,001o000000ivVxNAAU,"South River, Bourough of",,
17576,001o000000ivVxMAAU,"South Side Electric, Inc",,
17585,001o000000ivVxKAAU,"Southeastern Illinois Electric Coop, Inc",,
17593,001o000000ivVxIAAU,"Southeast Electric Coop, Inc",,
17609,001o000000ivVxGAAU,Southern California Edison,,
17631,001o000000ivVxDAAU,Southern Illinois Power Coop,,
17642,001o000000ivVxBAAU,Southern Public Power District,,
59,001o000000ivVwoAAE,"Abbeville, City of",,
87,001o000000ivVwmAAE,"Ada, City of",,
97,001o000000ivVwlAAE,Adams Electric Cooperative,,
108,001o000000ivVwkAAE,Adams-Columbia Electric Coop,,
118,001o000000ivVwhAAE,"Adams Rural Electric Cooperative, Inc.",,
17643,001o000000ivVwGAAU,"Southern Iowa Elec Coop, Inc",,
17646,001o000000ivVwFAAU,"Southern Pine Elec Coop, Inc",,
122,001o000000ivVwfAAE,"Arcade, Village of",,
17647,001o000000ivVwEAAU,Southern Pine Electric Power Association,,
17681,001o000000ivVwDAAU,Southwest Rural Elec Assn Inc,,
149,001o000000ivVwdAAE,"Afton, City of",,
17684,001o000000ivVwCAAU,Southwest Louisiana E M C,,
150,001o000000ivVwcAAE,Adrian Public Utilities Commission,,
17692,001o000000ivVwBAAU,Southwest Public Power Dist,,
17693,001o000000ivVwAAAU,"Southwest Texas Elec Coop, Inc",,
157,001o000000ivVwaAAE,"Advance, Town of",,
17697,001o000000ivVw9AAE,Southwestern Electric Coop Inc,,
17727,001o000000ivVw7AAE,"Spalding, Village of",,
17754,001o000000ivVw6AAE,"Summerfield, Town of",,
17787,001o000000ivVw4AAE,"Spencer, City of",,
17790,001o000000ivVw2AAE,"Spiceland, Town of",,
17823,001o000000ivVw1AAE,"Spring Grove, City of",,
17824,001o000000ivVw0AAE,Spring Valley Pub Utils Comm,,
17827,001o000000ivVvyAAE,Springer Town of,,
16971,001o000000ivVvnAAE,Shakopee Public Utilities Commission,,
19490,001o000000ivVvMAAU,"United Cooperative Services, Inc.",,
16613,001o000000ivVvlAAE,Sam Houston Electric Cooperative Inc.,,
9336,001o000000ivVvKAAU,Intermountain Rural Electric Association,,
17008,001o000000ivVvkAAE,Sharyland Utilities LP,,
8571,001o000000ivVvJAAU,"High Point, Town of",,
40212,001o000000ivVvjAAE,Colquitt Electric Membership Corporation,,
18976,001o000000ivVviAAE,Trinity Valley Electric Cooperative,,
3841,001o000000ivVvhAAE,Coast Electric Power Association,,
3600,001o000000ivVvFAAU,Citizens Electric Corporation,,
38084,001o000000ivVvEAAU,Great Lakes Energy,,
6443,001o000000ivVTVAA2,"Florida Keys Electric Cooperative Association, Inc.",,
15497,001o000000ivVTIAA2,Puerto Rico Electric Power Authority,,
15672,001o000000ivVrSAAU,Ralls County Electric Coop,,
15686,001o000000ivVrRAAU,"Rantoul, Village of",,
15573,001o000000ivVrrAAE,"Quitman, City of",,
15700,001o000000ivVrQAAU,Rayle Electric Membership Corp,,
15619,001o000000ivVrqAAE,"Radford, City of",,
15621,001o000000ivVrpAAE,"Radiant Electric Coop, Inc",,
15746,001o000000ivVrOAAU,Red River Valley REA,,
15665,001o000000ivVroAAE,"Randall, City of",,
15751,001o000000ivVrLAAU,"Readlyn, City of",,
15772,001o000000ivVrKAAU,Red Bud City of,,
15776,001o000000ivVrJAAU,Reedy Creek Improvement District,,
15793,001o000000ivVrGAAU,Redwood Falls Public Util Comm,,
15845,001o000000ivVrFAAU,Renville-Sibley Coop Pwr Assn,,
15846,001o000000ivVrEAAU,"Remsen, City of",,
15860,001o000000ivVrCAAU,"Rensselaer, City of",,
7716,001o000000ivVR2AAM,Groton Utilities,,
15862,001o000000ivVqmAAE,"Renwick, City of",,
15923,001o000000ivVqkAAE,"Pond Creek, City of",,
1886,001o000000ivVMyAAM,Blue Grass Energy,,
9750,001o000000ivVI8AAM,Jo-Carroll Energy,,
17900,001o000000ivVhYAAU,"Saint Peter, City of",,
24590,001o000000ivVg4AAE,Unitil Energy Systems,,
20136,001o000000ivVg3AAE,"Waseca, City of",,
15989,001o000000ivVEWAA2,"Richmond, City of",,
NA2,001o000000ivVD6AAM,BC Hydro,,
17612,001o000000ivVD2AAM,Bear Valley Electric Service,,
55787,001o000000ivVC5AAM,Moreno Valley Electric Utility,,
15473,001o000000ivVbEAAU,Public Service Company of New Mexico,,
6616,001o000000ivVaOAAU,Fort Pierce Utilities Authority,,
16572,001o000000iRT8xAAG,Salt River Project,,
NA9,0011J00001GPAhJQAX,ENMAX Corporation,,
NA7,0011J00001FFj4QQAT,"EPCOR Utilities, Inc.",,
13788,0011J00001DX1ZyQAL,Northern Wasco County PUD,,
21533,0011J00001DX1ZXQA1,"Minneapolis, City of",,
13749,0011J00001DX1ZwQAL,"NorVal Electric Cooperative, Inc",,
13664,0011J00001DX1ZvQAL,Norris Public Power District,,
12476,0011J00001DX1ZUQA1,Town of Middletown,,
12167,0011J00001DX1ZSQA1,"McLeansboro, City of",,
13561,0011J00001DX1ZqQAL,City of Newton - (NC),,
11844,0011J00001DX1ZQQA1,Matinicus Plantation Electric Company,,
13566,0011J00001DX1ZpQAL,NEWTON COUNTY Rural Electric Membership Corporation,,
22355,0011J00001DX1ZPQA1,PUD No 1 of Mason County,,
13530,0011J00001DX1ZoQAL,"Newkirk, City of",,
13933,0011J00001DX1ZOQA1,"Oak City, City of",,
13286,0011J00001DX1ZnQAL,New Hampton Village Precinct,,
11588,0011J00001DX1ZNQA1,"Manti, City of",,
13205,0011J00001DX1ZmQAL,"New Enterprise R E C, Inc",,
11372,0011J00001DX1ZKQA1,"Lyons, City of",,
13201,0011J00001DX1ZjQAL,"Naknek Electric Assn, Inc",,
11333,0011J00001DX1ZJQA1,"Luverne, City of (AL)",,
10542,0011J00001DX1ZHQA1,"La Porte City, City of",,
12851,0011J00001DX1ZgQAL,"Monticello, City of",,
11093,0011J00001DX1ZFQA1,"Livermore, City of",,
12839,0011J00001DX1ZeQAL,Montezuma (IA),,
11085,0011J00001DX1ZEQA1,Littleton Town of,,
12801,0011J00001DX1ZdQAL,City of Monroe - (NC),,
12797,0011J00001DX1ZcQAL,"Monroe City, City of",,
10966,0011J00001DX1ZCQA1,City of Lexington - (NC),,
49826,0011J00001DX1ZbQAL,Mohegan Tribal Utility Authority,,
9880,0011J00001DX1ZBQA1,"Jonesville, City of",,
21538,0011J00001DX1ZaQAL,Mohave Electric Cooperative,,
10830,0011J00001DX1ZAQA1,City of Lebanon - (OH),,
10832,0011J00001DX1Z9QAL,"Lebanon, City of (MO)",,
11021,0011J00001DX1Z7QAL,Lincoln County Power Dist No 1,,
10685,0011J00001DX1Z5QAL,Lanesboro Public Utility Comm,,
10628,0011J00001DX1Z4QAL,"Lakin, City of",,
10570,0011J00001DX1Z2QAL,"Lafayette, City of (AL)",,
10525,0011J00001DX1Z1QAL,La Farge Municipal Electric Co,,
10447,0011J00001DX1YxQAL,Kosciusko City of,,
17802,0011J00001DX1YwQAL,Spiro Town of,,
10065,0011J00001DX1YuQAL,KBR Rural Public Power District,,
9667,0011J00001DX1YsQAL,"Jasper, City of (IN)",,
18887,0011J00001DX1VKQA1,"Thorntown, Town of",,
8924,0011J00001DX1VJQA1,Howard Greeley Rural Public Power District,,
8825,0011J00001DX1VHQA1,Hookerton Town of,,
8801,0011J00001DX1VGQA1,Hondo City of,,
8714,0011J00001DX1VDQA1,Holden Town of,,
40356,0011J00001DX1VCQA1,Holbrook Village of,,
8567,0011J00001DX1VAQA1,"Higginsville, City of",,
10229,0011J00001DX1V9QAL,Hickman City of NE,,
59505,0011J00001DX1V8QAL,Heartland REMC,,
8279,0011J00001DX1V6QAL,"Haven, City of",,
8192,0011J00001DX1V5QAL,"Harrison Rural Elec Assn, Inc",,
8183,0011J00001DX1V4QAL,"Harmon Electric Association, Inc",,
7907,0011J00001DX1V3QAL,"Hagerstown, City of",,
7639,0011J00001DX1V2QAL,Greenville Utilities Comm,,
7515,0011J00001DX1V0QAL,"Grantville, City of",,
7485,0011J00001DX1UzQAL,"Grant, City of",,
15050,0011J00001DX1UZQA1,Electrical Dist No5 Pinal Cnty,,
7480,0011J00001DX1UyQAL,"Granbury, City of",,
30518,0011J00001DX1UYQA1,Electrical Dist No3 Pinal Cnty,,
7442,0011J00001DX1UxQAL,Grafton Electric,,
15048,0011J00001DX1UXQA1,Electrical Dist No2 Pinal County,,
7444,0011J00001DX1UwQAL,"Grafton, City of (ND)",,
20192,0011J00001DX1UWQA1,"Wathena, City of",,
7548,0011J00001DX1UuQAL,PUD No 1 of Grays Harbor County,,
5350,0011J00001DX1UUQA1,"Dorchester, Village of",,
20534,0011J00001DX1UtQAL,"Whigham, City of",,
5154,0011J00001DX1UTQA1,"Dighton, City of",,
7131,0011J00001DX1UsQAL,Georgetown Village of,,
6396,0011J00001DX1USQA1,"Flatonia, City of",,
4919,0011J00001DX1URQA1,"Dayton, City of",,
6715,0011J00001DX1UoQAL,City of Franklin - (VA),,
4791,0011J00001DX1UOQA1,"Danville, City of",,
6627,0011J00001DX1UnQAL,"Fosston, City of",,
4739,0011J00001DX1UNQA1,"Dallas, Town of",,
6316,0011J00001DX1UmQAL,Fillmore City Corporation,,
6154,0011J00001DX1UjQAL,Fairview City Corp,,
4344,0011J00001DX1UJQA1,"Cordell, City of",,
5928,0011J00001DX1UhQAL,"Etna Green, Town of",,
24486,0011J00001DX1UHQA1,Akutan City of,,
26317,0011J00001DX1UGQA1,"Manokotak, City of",,
5932,0011J00001DX1UfQAL,"Ephraim, City of",,
14832,0011J00001DX1UFQA1,Native Village of Perryville,,
5839,0011J00001DX1UeQAL,"Elwood, City of",,
40548,0011J00001DX1UDQA1,Unalakleet Valley Elec Coop,,
5732,0011J00001DX1UcQAL,"Elbow Lake, City of",,
3735,0011J00001DX1UCQA1,"Colman, City of",,
5728,0011J00001DX1UbQAL,"Elba, City of",,
16605,0011J00001DX1UBQA1,"San Augustine, City of",,
3726,0011J00001DX1U9QAL,Clay Electric Coop Inc,,
21108,0011J00001DX1U7QAL,"Yoakum, City of",,
30856,0011J00001DX1U6QAL,"Winnfield, City of",,
20393,0011J00001DX1U5QAL,"West Point, City of",,
20430,0011J00001DX1U4QAL,"Westbrook, City of",,
20297,0011J00001DX1U3QAL,"Weiser, City of",,
19828,0011J00001DX1U2QAL,"Vidalia, City of",,
18933,0011J00001DX1U1QAL,"Timpson, City of",,
18806,0011J00001DX1U0QAL,"Thayer, City of",,
18224,0011J00001DX1TzQAL,"Stroud, City of",,
8459,0011J00001DX1TZQA1,"Henning, City of",,
6609,0011J00001DX1TYQA1,Fort Meade City of,,
17312,0011J00001DX1TxQAL,"Slater, Cit of",,
5036,0011J00001DX1TXQA1,Delta Municipal,,
17037,0011J00001DX1TwQAL,City of Shelby - (NC),,
3986,0011J00001DX1TVQA1,"Collinsville, City of",,
14583,0011J00001DX1TuQAL,"Pawnee, City of",,
3957,0011J00001DX1TUQA1,"Collins, City of",,
14474,0011J00001DX1TtQAL,"Park River, City of (ND)",,
3459,0011J00001DX1TTQA1,"Chewelah, City of",,
14196,0011J00001DX1TrQAL,"Ortonville, City of",,
3040,0011J00001DX1TRQA1,"Carmi, City of",,
14151,0011J00001DX1TqQAL,"Opp, City of",,
1826,0011J00001DX1TQQA1,Blakely City of,,
13971,0011J00001DX1TpQAL,"Odessa, City of",,
1753,0011J00001DX1TPQA1,Biwabik City of,,
13523,0011J00001DX1ToQAL,City of Newberry - (SC),,
123,0011J00001DX1TOQA1,"Adel, City of",,
12114,0011J00001DX1TnQAL,"McGregor, City of",,
20880,0011J00001DX1TNQA1,"Wisner, City of",,
11965,0011J00001DX1TmQAL,City of McCleary,,
20618,0011J00001DX1TMQA1,"Wickenburg, Town of",,
11578,0011J00001DX1TlQAL,"Mannford, Town of",,
11475,0011J00001DX1TkQAL,City of Madison,,
15674,0011J00001DX1TKQA1,Randolph City of,,
11460,0011J00001DX1TjQAL,"Macon, City of (MO)",,
13681,0011J00001DX1TJQA1,"North Branch, City of",,
10532,0011J00001DX1TiQAL,La Grange City of TX,,
10970,0011J00001DX1ThQAL,Lexington City of OK,,
10533,0011J00001DX1TfQAL,La Harpe City of,,
10571,0011J00001DX1TeQAL,Lafayette City of GA,,
11035,0011J00001DX1TEQA1,"Lincolnton, City of",,
9599,0011J00001DX1TdQAL,"Jackson, City of (MN)",,
10536,0011J00001DX1TDQA1,La Junta Municipal,,
9573,0011J00001DX1TcQAL,Jackson City of GA,,
6915,0011J00001DX1TCQA1,Galena Electric Utility,,
1353,0011J00001DX1TBQA1,Baudette City of,,
8698,0011J00001DX1TaQAL,Hogansville City of,,
3405,0011J00001DX1TAQA1,"Chatham, Village of",,
2810,0011J00001DX1T2QAL,"Caledonia, City of",,
7973,0011J00001DX1SyQAL,Hamersville Village of,,
2287,0011J00001DX1SxQAL,"Brooklyn, City of",,
1775,0011J00001DX1SwQAL,Black River Electric Coop MO,,
2135,0011J00001DX1SuQAL,"Brady, City of",,
1698,0011J00001DX1SsQAL,Big Stone City,,
1615,0011J00001DX1SrQAL,"Berlin, Town of",,
1581,0011J00001DX1SqQAL,"Benton, AR",,
10455,0011J00001DX1SpQAL,Kokhanok Village Council,,
1251,0011J00001DX1SnQAL,Barron Electric Cooperative,,
2236,0011J00001DX1SlQAL,"Brinson, Town of",,
907,0011J00001DX1SjQAL,"Ashland, City of",,
831,0011J00001DX1SiQAL,Arlington City of SD,,
1000,0011J00001DX1ShQAL,Augusta City of AR,,
408,0011J00001DX1SfQAL,"Altamont, City of",,
58123,0011J00001DX1ScQAL,Aha Macav Power Service,,
8628,0011J00001DX1SaQAL,"Hillsboro, City of (ND)",,
21664,0011J00001DX1d7QAD,Willwood Light & Power Company,,
20061,0011J00001DX1d6QAD,Walters Public Works Authority,,
20071,0011J00001DX1d5QAD,"Walstonburg, Town of",,
19333,0011J00001DX1d3QAD,"Tyndall, City of",,
18250,0011J00001DX1d1QAD,"Straughn, Town of",,
17946,0011J00001DX1d0QAD,"Stanberry, City of",,
764,0011J00001DX1cZQAT,Arcadia City of KS,,
229,0011J00001DX1cYQAT,"Albany City, City of",,
17045,0011J00001DX1cyQAD,"Sharon, City of (ND)",,
21514,0011J00001DX1cXQAT,"Flowell Electric Association, Inc.",,
16988,0011J00001DX1cxQAD,"Sharon Springs, City of",,
21143,0011J00001DX1cWQAT,Yuma Municipal,,
